gene_name,initial_fb,target_hsc,fc_hsc_v_fb,log2fc_hsc_v_fb
CD74,1.18,108.32,92,6.53
FOS,1.18,77.80,66,6.05
HLA-DRA,1.07,37.58,35,5.13
PRSS57,1.00,32.27,32,5.01
ARHGDIB,1.05,29.68,28,4.83
HBB,1.00,27.67,28,4.79
CD69,1.00,21.56,22,4.43
DUSP1,4.36,81.04,19,4.22
ID1,2.46,44.89,18,4.19
SPN,1.00,17.94,18,4.17
ELMO1,1.14,20.15,18,4.14
CRHBP,1.01,17.22,17,4.10
PTPN6,1.01,16.17,16,4.00
MPO,1.00,15.01,15,3.91
TESPA1,1.00,13.81,14,3.79
SELL,1.02,13.85,14,3.77
S1PR4,1.00,13.52,14,3.76
HBA1,1.01,13.11,13,3.70
NFE2,1.01,13.01,13,3.69
CD53,1.00,12.81,13,3.68
LAPTM5,1.16,14.27,12,3.62
INPP5D,1.01,12.40,12,3.62
HLA-DRB1,1.02,12.35,12,3.60
RAC2,1.33,16.08,12,3.60
FOSB,1.03,12.31,12,3.59
ICAM3,1.26,14.85,12,3.56
IL1B,1.00,11.53,12,3.53
PTPRC,1.01,11.42,11,3.51
LYL1,1.11,12.51,11,3.49
PTGER4,1.17,13.17,11,3.49
CDK6,2.45,24.60,10,3.33
BTG2,1.91,18.74,10,3.30
MYO15B,1.61,14.52,9,3.18
CD82,1.62,13.51,8,3.06
EGFL7,1.37,11.26,8,3.04
JUN,5.76,46.24,8,3.01
RPS12,56.09,417.11,7,2.89
JUND,8.01,56.83,7,2.83
ATP2A3,2.16,15.22,7,2.82
IER2,2.22,15.42,7,2.80
JUP,2.16,14.15,7,2.71
NPR3,2.29,14.55,6,2.67
NFKBIA,5.32,33.73,6,2.66
RPLP2,16.38,101.94,6,2.64
RPL28,16.05,99.30,6,2.63
HLA-C,11.01,66.64,6,2.60
SLC40A1,2.65,15.85,6,2.58
RPS21,33.08,196.70,6,2.57
SCARNA2,244.42,1436.04,6,2.55
LGALS9,2.34,13.37,6,2.51
STAT5A,4.26,23.75,6,2.48
JUNB,5.17,27.43,5,2.41
RPLP1,6.79,35.77,5,2.40
RPS2,109.43,556.53,5,2.35
RPS16,4.96,25.19,5,2.34
SRGN,2.23,11.00,5,2.30
FBL,7.07,33.86,5,2.26
SERPINB1,2.95,13.25,4,2.17
LSM7,5.38,23.11,4,2.10
MBOAT7,2.65,11.16,4,2.08
PABPC1,27.99,112.70,4,2.01
LAPTM4B,9.05,36.41,4,2.01
PPP6R1,3.17,12.64,4,2.00
MYC,2.91,11.48,4,1.98
CCNL1,8.24,32.42,4,1.98
SPPL2B,2.82,11.07,4,1.97
RPS5,71.28,269.53,4,1.92
PBXIP1,5.46,20.64,4,1.92
SCARNA6,5.17,18.53,4,1.84
RHOB,5.87,20.93,4,1.84
DGKZ,3.77,13.29,4,1.82
EBPL,3.34,11.69,4,1.81
PSMB10,3.35,11.61,3,1.79
RPL3,119.14,398.63,3,1.74
RPS28,11.06,36.90,3,1.74
NUFIP2,3.47,11.53,3,1.73
HLA-A,16.96,54.61,3,1.69
CAT,7.65,24.32,3,1.67
RPS29,217.36,677.83,3,1.64
FXYD5,4.29,13.03,3,1.60
ITM2C,4.41,13.08,3,1.57
RPS15,27.28,78.86,3,1.53
TRIM28,13.15,37.80,3,1.52
GYPC,6.51,18.61,3,1.52
PARP1,4.25,12.02,3,1.50
UBA7,5.00,13.89,3,1.48
FAU,9.44,25.72,3,1.45
C12orf57,5.04,13.69,3,1.44
TAGLN2,13.68,36.33,3,1.41
PTBP1,5.41,14.15,3,1.39
SNHG8,7.20,18.65,3,1.37
MYO18A,5.73,14.72,3,1.36
WDR6,5.60,13.99,2,1.32
TALDO1,6.55,16.13,2,1.30
