run_name,date,device,server_path,flow_cell_id,product_code,flowcell_use_count,kit,config_file,fast5,pod5,fastq,bam,generate_bulk_file,active_channel_selection,base_calling,reference_files,filter_type,first_channel,last_channel,fastq_batch_duration,bam_batch_duration,events,read_table,mux_scan_period,pore_reserve,guppy_filename,min_qscore,min_read_length,split_files_by_barcode,pod5_reads_per_file,fastq_reads_per_file,raw,bam_only_write_primary_alignment,fast5_reads_per_file,enable
2024-04-18-iHSC-3rd-run,2024-04-18,GRIDION,2024-04-18-iHSC-3rd-run,FAX16607,FLO-MIN106,2,SQK-PCS111,custom_MIN106_DNA.toml,on,off,on,on,on,on,on,['/data/ADAPTIVE_SAMPLING_iHSC/2000_closest.fasta'],enrich,1,512,,,"[[1, 512]]","[[1, 512]]",1.5,on,dna_r9.4.1_450bps_hac.cfg,,200,,,4000,,off,4000,
2024-04-22-iHSC-4th-run,2024-04-22,GRIDION,2024-04-22-iHSC-AS-4th-run,FAX16607,FLO-MIN106,3,SQK-PCS111,custom_MIN106_DNA.toml,on,off,on,on,on,on,on,['/data/ADAPTIVE_SAMPLING_iHSC/2000_closest.fasta'],enrich,1,512,,,"[[1, 512]]","[[1, 512]]",1.5,off,dna_r9.4.1_450bps_hac.cfg,9,200,,,4000,,off,4000,off
2024-04-26-iHSC-AS-6th-Run,2024-04-26,GRIDION,2024-04-26-iHSC-AS-6th-Run,FAX16607,FLO-MIN106,5,SQK-PCS111,custom_MIN106_DNA.toml,on,off,on,on,on,on,on,['/data/ADAPTIVE_SAMPLING_iHSC/2000_closest.fasta'],enrich,1,512,600,600,"[[1, 512]]","[[1, 512]]",1.5,off,dna_r9.4.1_450bps_hac.cfg,9,200,off,,,,,,
2024-04-26-iHSC-AS-7th-Run,2024-04-26,GRIDION,2024-04-26-iHSC-7th-Run,FAX16607,FLO-MIN106,7,SQK-PCS111,custom_MIN106_DNA.toml,on,off,on,on,on,on,on,['/data/ADAPTIVE_SAMPLING_iHSC/2000_closest.fasta'],enrich,1,512,600,600,"[[1, 512]]","[[1, 512]]",1.5,off,dna_r9.4.1_450bps_hac.cfg,9,200,off,,,,,,
2024-04-26-iHSC-AS-8th-Run-fast,2024-04-26,GRIDION,2024-04-26-iHSC-8th-Run-fast,FAX16607,FLO-MIN106,8,SQK-PCS111,custom_MIN106_DNA.toml,on,off,on,on,on,on,on,['/data/ADAPTIVE_SAMPLING_iHSC/2000_closest.fasta'],enrich,1,512,600,600,"[[1, 512]]","[[1, 512]]",1.5,off,dna_r9.4.1_450bps_fast.cfg,8,200,off,,,,,,
2024-05-03-iHSC-AS-9th-run,2024-05-03,GRIDION,2024-05-03-iHSC-AS-9th-run,FAX16607,FLO-MIN106,9,SQK-PCS111,custom_MIN106_DNA.toml,on,off,on,on,on,on,on,['/data/ADAPTIVE_SAMPLING_iHSC/2000_closest.fasta'],enrich,1,512,600,600,"[[1, 512]]","[[1, 512]]",1.5,off,dna_r9.4.1_450bps_fast.cfg,8,200,off,,,,,,
fifth_AS_test_03142024,2024-03-14,P2_SOLO,2024-03-14-Adaptive-Sampling-05,PAS55331,FLO-PRO114M,7,SQK-LSK114,custom_PRO114_DNA.toml,off,on,on,off,on,on,on,['/data/ADAPTIVE_SAMPLING_iHSC/2000_closest.fasta'],enrich,1,3000,,,"[[1, 3000]]","[[1, 3000]]",1.5,off,dna_r10.4.1_e8.2_400bps_5khz_fast_prom.cfg,,200,,4000,4000,,,,
first_AS_test_03122024,2024-03-12,P2_SOLO,2024-03-12-iHSc-Adaptive-Sequencing-01,PAS55331,FLO-PRO114,3,SQK-LSK114,custom_PRO114_DNA.toml,off,on,on,off,on,on,on,['/data/ADAPTIVE_SAMPLING_iHSC/2000_closest.fasta'],enrich,1,3000,,,"[[1, 3000]]","[[1, 3000]]",1.5,off,dna_r10.4.1_e8.2_400bps_5khz_fast_prom.cfg,,200,,4000,4000,,,,
first_iHSC_AS_04152024,2024-04-15,GRIDION,2024-04-15-iHSC-First-AS,FAX16607,FLO-MIN106,5,SQK-PCS111,sequencing_MIN106_DNA.toml,off,on,on,off,off,on,on,,,,,,,,,1.5,on,dna_r9.4.1_450bps_hac.cfg,9,200,,4000,4000,,,,off
fourth_AS_test_03142024,2024-03-14,P2_SOLO,2024-03-14-Adaptive-Sampling-04,PAS55331,FLO-PRO114M,6,SQK-LSK114,sequencing_PRO114_DNA_e8_2_400K.toml,off,on,on,off,on,on,on,,,,,,,"[[1, 3000]]","[[1, 3000]]",1.5,off,dna_r10.4.1_e8.2_400bps_5khz_fast_prom.cfg,,200,,4000,4000,,,,
